  Nr    Dags.    Timi      Breidd     Lengd   Dypi   M     ML
1197 20140907 121918.578 64.70187 -16.99295  8.777  0.81  0.70
1198 20140907 122320.668 64.85664 -16.84916  9.275  0.42  0.38
1199 20140907 122340.839 64.80587 -16.88880  1.144  0.75  0.83
1200 20140907 122530.239 64.79293 -16.88944  8.514  0.60  0.48
1201 20140907 125359.209 65.08050 -16.41707 14.331  1.07  0.62
1202 20140907 125942.593 65.03139 -16.52637  6.123  0.74  0.73
1203 20140907 131123.559 65.15563 -16.29110  2.353  1.22  0.99
1204 20140907 131618.958 65.16510 -16.39739  5.133  1.61  1.56
1205 20140907 131651.821 64.79276 -16.89011  8.159  0.82  0.73
1206 20140907 131850.006 65.11525 -16.37861  7.102  1.55  1.53
1207 20140907 132218.173 64.65816 -17.63307  5.694  1.05  0.96
1208 20140907 135136.704 65.10446 -16.45425  5.103  0.97  0.90
1209 20140907 135234.537 64.66512 -17.55413  6.655  1.14  1.01
1210 20140907 142557.644 64.82023 -16.89994  9.821  1.01  0.90
1211 20140907 142859.973 64.86147 -16.84699 10.697  1.10  0.58
1212 20140907 143035.044 64.79314 -16.90045  6.393  0.60  0.52
1213 20140907 144207.720 64.82288 -16.88470  8.048  1.17  1.19
1214 20140907 150409.760 66.28201 -16.68699  6.499  0.49  0.48
1215 20140907 150708.675 64.82363 -16.88261  8.039  1.08  1.13
1216 20140907 151140.236 64.80353 -16.90702  8.279  1.03  0.54
1217 20140907 151936.586 64.82755 -16.86906  5.817  0.80  0.53
1218 20140907 152643.857 64.78085 -16.90697  9.132  1.05  0.55
1219 20140907 152723.394 64.85163 -16.86231  8.863  0.81  0.81
1220 20140907 153211.684 64.79531 -16.89526  9.117  0.56  0.58
1221 20140907 154127.615 64.85522 -16.87236  4.071  1.65  0.93
1222 20140907 154445.122 64.78941 -16.90133  8.370  1.04  0.75
1223 20140907 154849.773 64.78675 -16.89984  6.517  0.74  0.78
1224 20140907 155532.629 64.78637 -16.90751  7.271  1.36  1.31
1225 20140907 160443.708 64.78882 -16.90947  7.571  0.82  0.73
1226 20140907 162029.231 64.83972 -16.86261 11.352  0.94  0.86
1227 20140907 162716.384 63.75831 -23.13706  9.575  1.43  1.24
1228 20140907 164043.333 63.86027 -19.75752  8.699  0.90  0.68
1229 20140907 165147.251 64.79460 -16.89933  6.393  1.94  1.24
1230 20140907 165448.642 64.78394 -17.93549  0.965  1.14  0.99
1231 20140907 165626.474 64.80161 -16.90887  8.867  0.64  0.71
1232 20140907 170127.937 64.79257 -16.90197  8.331  1.18  0.91
1233 20140907 170406.891 64.79090 -16.89622  7.376  1.26  0.60
1234 20140907 170623.389 64.79589 -16.89037  8.708  1.04  0.85
1235 20140907 171810.574 64.79981 -16.91472  9.803  1.18  0.79
1236 20140907 172809.519 64.69443 -17.41231  1.879  1.10  1.03
1237 20140907 173229.233 64.78934 -16.89961  7.815  0.85  0.61
1238 20140907 173558.889 64.84740 -16.84862  7.019  1.13  0.79
1239 20140907 180256.933 64.79749 -16.88606  7.861  0.78  0.58
1240 20140907 180544.701 64.78708 -16.90598  8.632  0.61  0.53
1241 20140907 180628.360 64.85884 -16.84886 11.644  1.20  1.11
1242 20140907 181603.155 64.63406 -17.40139  5.088  0.83  1.45
1243 20140907 183138.368 64.79311 -16.89078  7.976  0.64  0.59
1244 20140907 183202.660 64.83477 -16.86730  9.843  1.07  0.67
1245 20140907 183311.406 64.85085 -16.86199  8.754  0.85  0.74
1246 20140907 183334.318 64.70202 -17.00392 11.051  0.79  0.74
1247 20140907 183434.383 64.79436 -16.88753  8.939  1.02  0.69
1248 20140907 184136.384 64.84673 -16.85724 13.294  0.94  0.53
1249 20140907 184546.561 64.83161 -16.87492  9.001  1.23  1.18
1250 20140907 184627.317 64.83177 -16.87650  9.835  0.86  0.98
1251 20140907 185036.975 64.86248 -16.85063 11.851  0.61  0.54
1252 20140907 185227.488 64.84135 -16.88172  7.596  1.98  1.68
1253 20140907 185856.099 64.79446 -16.88816  9.690  0.52  0.51
1254 20140907 191720.998 64.84673 -16.84240  0.146  1.07  0.70
1255 20140907 192322.546 64.67437 -17.54002  3.851  1.04  0.90
1256 20140907 193042.579 64.79433 -16.90520  7.599  1.04  0.80
1257 20140907 193517.392 64.79536 -16.89361  9.214  0.66  0.65
1258 20140907 195559.258 64.76755 -15.92931 17.093  1.15  0.78
1259 20140907 200539.588 64.78203 -16.90774  7.046  0.81  0.79
1260 20140907 200829.865 64.80518 -16.90207  9.321  1.03  0.86
1261 20140907 201128.283 64.79978 -16.91024 10.873  0.82  0.65
1262 20140907 201626.530 65.14429 -16.29982  8.271  0.66  0.89
1263 20140907 203902.353 64.70171 -17.76562  8.020  1.38  0.56
1264 20140907 204446.678 64.80087 -16.90033  8.792  1.10  0.55
1265 20140907 204507.667 65.09741 -16.43773  5.188  1.43  1.41
1266 20140907 205856.674 64.78625 -16.88920  3.044  0.53  0.65
1267 20140907 205930.744 64.82860 -16.88286  7.160  0.82  0.75
1268 20140907 210558.746 64.79519 -16.88780  8.542  0.79  0.62
1269 20140907 211233.534 64.86604 -16.84149  8.137  0.92  0.87
1270 20140907 211431.202 64.82941 -16.86392 11.317  0.76  0.43
1271 20140907 211527.300 65.08846 -16.42479  5.714  1.23  1.21
1272 20140907 211634.835 65.10078 -16.41727  4.872  1.18  0.70
1273 20140907 211655.557 65.09889 -16.41728  5.373  0.80  0.73
1274 20140907 212141.181 64.79761 -16.90521 10.929  0.73  0.63
1275 20140907 212332.560 64.80216 -16.90480  9.628  2.13  1.93
1276 20140907 213322.762 64.60486 -17.68829 17.897  1.21  1.03
1277 20140907 214110.395 64.80782 -16.88979  0.135  0.47  0.49
1278 20140907 221547.458 64.79168 -16.89803  7.865  1.49  1.24
1279 20140907 222357.401 64.88212 -16.84651  8.794  0.52  0.80
1280 20140907 222427.232 65.19231 -16.28533  3.447  0.95  0.97
1281 20140907 222809.806 65.04082 -16.61187  4.604  0.88  0.80
1282 20140907 222951.035 65.11717 -16.36001 12.574  0.83  1.02
1283 20140907 223721.056 64.85715 -16.85157  9.063  1.32  1.28
1284 20140907 224259.982 63.99726 -20.31964  8.189  0.71  1.04
1285 20140907 224318.842 65.08327 -16.45140  2.704  1.31  0.66
1286 20140907 230435.261 64.65944 -17.38851  0.135  3.72  2.54
1287 20140907 231211.927 65.12020 -16.39194  1.517  1.41  1.10
1288 20140907 231717.403 64.80362 -16.92919 11.634  0.97  0.70
1289 20140907 233339.631 64.67187 -17.47407  4.378  1.22  1.42
1290 20140907 233808.144 65.16014 -16.35497 10.794  0.95  0.37
1291 20140907 234028.484 64.67287 -17.42473 14.427  0.39  0.24
1292 20140907 234219.201 64.72604 -17.44580  9.419  0.86  0.67
1293 20140907 234938.499 64.82578 -16.85186  8.675  0.53  0.49
