  Nr    Dags.    Timi      Breidd     Lengd   Dypi   M     ML
1193 20140823 003524.675 64.68507 -17.01480 13.335  1.31  1.16
1194 20140823 003732.961 64.69539 -16.99333 11.427  1.86  1.46
1195 20140823 004012.171 64.67261 -17.04288 10.049  1.21  0.81
1196 20140823 004539.782 64.66107 -16.87558  7.980  1.67  1.29
1197 20140823 004651.873 64.71748 -16.95240 12.908  1.36  1.03
1198 20140823 004915.565 64.71221 -16.96142 12.704  2.11  2.05
1199 20140823 005420.131 64.64549 -17.10813  9.500  1.05  0.65
1200 20140823 005516.134 64.70403 -16.99074 12.328  1.51  1.04
1201 20140823 010010.817 64.69931 -16.99587 11.305  1.41  1.00
1202 20140823 010225.731 64.67973 -17.03462 11.710  1.68  1.47
1203 20140823 010724.209 64.69583 -17.02135 12.385  1.51  1.18
1204 20140823 010846.628 64.69801 -17.00054 11.442  0.87  0.61
1205 20140823 010936.184 64.67442 -17.05009 10.971  1.21  1.17
1206 20140823 011029.421 64.69637 -17.00698 12.036  1.67  1.50
1207 20140823 011228.803 64.71531 -16.95631 13.244  1.42  1.10
1208 20140823 011525.826 64.63975 -17.54720  6.003  1.78  1.67
1209 20140823 011732.922 64.69299 -17.01392 10.670  2.19  1.40
1210 20140823 011804.095 64.72392 -16.93838 13.688  2.32  1.74
1211 20140823 011915.871 64.69242 -17.01410 14.307  1.19  0.89
1212 20140823 012038.808 64.72085 -16.93922 12.703  2.20  2.03
1213 20140823 012325.761 64.71664 -16.94483 12.931  2.32  1.81
1214 20140823 012441.447 64.71067 -16.96600 12.139  2.27  1.94
1215 20140823 012850.819 64.71693 -16.94674 11.050  2.53  2.12
1216 20140823 013402.001 64.69382 -17.01227 12.955  1.36  0.97
1217 20140823 013826.877 64.68579 -17.47936  8.677  2.41  2.49
1218 20140823 014222.760 64.67325 -17.05122 12.743  1.75  1.63
1219 20140823 014649.522 64.67586 -17.40994  5.966  1.98  1.58
1220 20140823 014828.667 64.70506 -17.85239  3.484  2.05  1.69
1221 20140823 015424.105 64.67826 -17.03974 13.343  1.24  1.24
1222 20140823 015453.964 64.69842 -16.98756 11.968  1.47  1.53
1223 20140823 015604.037 64.68367 -17.02535 11.564  1.19  1.07
1224 20140823 015629.350 64.70522 -16.96802  6.383  1.49  1.38
1225 20140823 015704.023 64.61543 -17.47830  6.838  1.91  1.52
1226 20140823 015851.507 64.72449 -16.93289  9.978  0.92  0.85
1227 20140823 015851.543 64.72425 -16.92944 11.667  0.95  0.85
1228 20140823 020009.093 64.71220 -16.95050 12.612  0.87  1.16
1229 20140823 020209.313 64.71326 -16.93835 10.300  1.56  1.67
1230 20140823 020315.424 64.70620 -17.81808  4.476  1.54  1.23
1231 20140823 020423.501 64.72241 -16.93079  6.171  1.79  1.77
1232 20140823 020834.525 64.71693 -16.93120 12.478  1.51  1.65
1233 20140823 021149.506 64.71507 -16.93719 10.896  1.13  1.01
1234 20140823 021326.571 64.66925 -17.48310  4.045  0.92  0.82
1235 20140823 021416.289 64.69907 -16.99681  9.039  0.57  0.44
1236 20140823 021540.762 64.71542 -16.94894 13.777  0.97  1.12
1237 20140823 021655.483 64.67673 -17.02821  8.915  2.11  1.85
1238 20140823 022107.565 64.68774 -17.43603  7.519  1.05  0.87
1239 20140823 022228.603 64.72005 -16.93518 11.948  0.86  0.95
1240 20140823 022322.746 63.64754 -19.35377  0.135  0.87  1.04
1241 20140823 022347.388 64.70694 -16.97054 11.185  0.93  0.80
1242 20140823 023029.082 64.70694 -16.95319  6.933  1.76  1.99
1243 20140823 023355.221 64.72188 -16.96301 12.234  1.22  1.27
1244 20140823 023838.467 64.71541 -16.95669 12.662  1.13  1.18
1245 20140823 023911.823 64.70388 -16.97521 10.651  1.76  1.75
1246 20140823 024033.136 64.69153 -17.00610 11.360  0.80  0.78
1247 20140823 024649.435 64.69681 -16.99719 12.335  1.03  1.21
1248 20140823 025745.356 64.66675 -17.06103 10.464  1.43  1.08
1249 20140823 030050.423 64.72009 -16.93037 12.174  1.49  1.51
1250 20140823 030215.577 64.71061 -16.95009 12.110  1.41  1.59
1251 20140823 030554.835 64.68585 -17.00597  4.852  2.20  1.92
1252 20140823 030759.859 64.69732 -16.99843 10.484  1.51  1.44
1253 20140823 030915.559 64.67658 -17.07518 12.810  1.09  1.16
1254 20140823 031047.469 64.67792 -17.03478 11.039  1.65  1.55
1255 20140823 031343.020 64.70360 -16.98347 12.488  0.90  0.94
1256 20140823 031539.045 64.66962 -17.05246 12.322  1.39  1.31
1257 20140823 032224.619 64.66487 -17.50757  8.577  3.25  2.34
1258 20140823 032359.259 64.68789 -17.49031  7.025  1.76  1.60
1259 20140823 032506.065 66.62534 -17.78085 10.221  0.83  1.08
1260 20140823 032949.102 64.70972 -16.94900 11.171  1.60  1.66
1261 20140823 033616.502 64.69649 -16.99579 11.696  2.44  2.27
1262 20140823 034237.374 64.69424 -17.00676 12.820  0.66  0.80
1263 20140823 034309.328 64.69636 -16.99492  8.661  1.25  1.43
1264 20140823 034327.834 64.68208 -17.02042 11.321  2.37  1.79
1265 20140823 034617.712 64.67204 -17.40495  5.387  1.83  1.42
1266 20140823 034954.712 64.69598 -16.99648  9.706  1.77  1.39
1267 20140823 035151.555 64.72169 -16.94595 10.956  1.74  1.76
1268 20140823 035346.486 64.69794 -16.99319  7.737  1.55  1.30
1269 20140823 035922.663 64.71871 -16.94706 11.876  1.07  0.93
1270 20140823 040345.189 64.70544 -16.97556  8.651  1.83  1.44
1271 20140823 041138.783 64.69729 -16.99322 11.232  1.35  1.42
1272 20140823 041225.483 64.70222 -16.98324 11.646  0.72  0.91
1273 20140823 041304.567 64.67567 -17.02983 10.857  1.62  1.77
1274 20140823 041318.844 66.22108 -18.24917 11.846  1.68  2.08
1275 20140823 041345.900 64.71170 -16.96191  8.224  1.15  1.25
1276 20140823 042111.044 64.70995 -16.96467 10.728  0.53  0.73
1277 20140823 042210.541 64.72090 -16.92863 12.045  1.42  1.08
1278 20140823 042550.054 66.21969 -18.25003 12.416  0.87  1.30
1279 20140823 042710.742 64.72398 -16.93882 11.064  1.09  1.20
1280 20140823 043033.301 64.67973 -16.97984 11.708  1.25  1.00
1281 20140823 043205.133 64.69946 -16.99458 11.211  0.88  0.71
1282 20140823 043310.104 64.70363 -16.98900 12.880  0.73  0.89
1283 20140823 043338.243 64.67997 -17.01773 11.363  1.40  1.18
1284 20140823 044610.202 64.70321 -16.98095 11.188  1.13  1.39
1285 20140823 044753.562 64.68674 -17.02261  9.169  1.45  1.31
1286 20140823 045125.514 64.71071 -16.95521  8.935  1.82  1.76
1287 20140823 050545.126 64.61879 -17.42470  6.023  2.11  1.90
1288 20140823 050852.119 64.70319 -16.98536 12.079  0.83  0.58
1289 20140823 053357.703 64.66751 -17.46185  4.807  3.56  2.94
1290 20140823 053838.874 64.66976 -17.47705  7.660  2.29  2.07
1291 20140823 061024.673 63.93549 -21.22791  5.982  0.56  0.11
1292 20140823 070220.640 64.61968 -17.39433  5.761  3.64  2.89
1293 20140823 070315.838 64.61614 -17.35836  1.740 -9.99  2.42
1294 20140823 071102.435 64.68970 -17.01269 10.491  1.16  1.27
1295 20140823 071129.920 64.68507 -17.02785  9.504  1.65  1.49
1296 20140823 071432.414 65.11642 -16.39798  8.747  1.42  1.24
1297 20140823 071445.585 64.70045 -16.97569 12.665  0.94  0.79
1298 20140823 071620.669 64.67922 -17.51468  7.233  2.40  2.05
1299 20140823 071626.596 66.51714 -17.64385 10.701  1.23  1.34
1300 20140823 072547.070 64.66998 -17.53271  6.749  2.18  1.89
1301 20140823 075813.916 64.67693 -17.53486  6.464  1.29  1.08
1302 20140823 081020.154 64.67147 -17.52640  5.884  1.75  1.38
1303 20140823 083208.132 64.71301 -16.95229 12.676  0.84  0.79
1304 20140823 085927.692 64.67068 -17.51525  8.525  2.43  1.53
1305 20140823 091618.333 64.62977 -17.51563  6.256  1.48  1.58
1306 20140823 091626.040 64.75146 -16.94328 12.138  1.45  1.58
1307 20140823 092350.701 64.74896 -16.93443  8.885  1.70  1.49
1308 20140823 092523.339 64.75558 -16.93905 11.087  1.44  1.42
1309 20140823 092822.381 64.75569 -16.93242  9.587  1.60  1.72
1310 20140823 093239.625 64.67549 -17.49692  8.233  1.46  1.70
1311 20140823 093645.502 64.74309 -16.93721 10.829  1.70  1.62
1312 20140823 093648.657 64.65813 -17.53142  6.817  2.38  2.12
1313 20140823 093802.526 64.62061 -17.46446  7.182  2.65  2.67
1314 20140823 094248.499 64.74594 -16.93404  6.959  1.62  1.38
1315 20140823 100339.221 64.72474 -16.95133 14.850  2.19  2.15
1316 20140823 100414.762 64.72858 -16.94522 12.134  2.42  2.05
1317 20140823 100751.627 64.76708 -16.93682 10.450  1.76  1.52
1318 20140823 100841.060 64.75086 -16.94601 14.535  1.95  1.84
1319 20140823 101108.510 64.72266 -16.93175 12.745  2.43  2.33
1320 20140823 102359.240 64.73339 -16.94348 11.239  2.76  2.22
1321 20140823 102710.363 64.72765 -16.93521 12.596  2.66  1.97
1322 20140823 102937.715 64.72555 -16.93053  8.647  2.47  2.38
1323 20140823 103009.868 64.77718 -16.94585  7.617  2.80  1.87
1324 20140823 103128.586 64.73173 -16.94319 13.545  2.62  2.09
1325 20140823 103455.501 64.73154 -16.94380 10.605  2.83  2.15
1326 20140823 103720.283 64.72903 -16.92435 11.129  1.92  1.86
1327 20140823 104402.630 64.74695 -16.93390 10.110  2.41  2.13
1328 20140823 104558.174 64.72353 -16.92916 11.029  2.36  2.42
1329 20140823 104720.370 64.76530 -16.94798 12.857  2.36  2.12
1330 20140823 104827.504 64.76164 -16.92832  8.033  2.28  1.80
1331 20140823 105010.857 64.76018 -16.94080 14.659  2.59  1.98
1332 20140823 105125.552 64.72579 -16.94018 14.865  2.52  2.25
1333 20140823 110327.487 64.77168 -16.93087 11.618  2.78  1.96
1334 20140823 110406.046 64.71246 -16.96502  7.175  2.20  1.92
1335 20140823 110536.650 64.72112 -16.98232 12.984  3.19  2.04
1336 20140823 110741.663 64.76966 -16.93340 12.366  2.66  2.14
1337 20140823 110951.341 64.77003 -16.93313 12.058  2.66  2.06
1338 20140823 111040.559 64.77233 -16.92894 13.063  2.18  1.70
1339 20140823 111303.255 64.77255 -16.92422 11.402  2.15  1.60
1340 20140823 111342.528 64.72199 -16.96518 12.695  2.35  1.98
1341 20140823 111600.331 64.76741 -16.92964 15.424  2.63  1.97
1342 20140823 111655.511 64.74916 -16.94359 14.242  2.47  1.84
1343 20140823 112115.941 64.75620 -16.94204 11.970  2.19  1.89
1344 20140823 112238.642 64.77537 -16.92829 12.084  2.41  2.07
1345 20140823 112558.794 64.77541 -16.92846 13.408  2.07  1.69
1346 20140823 112652.542 64.77746 -16.93256 13.202  2.00  1.72
1347 20140823 113402.243 64.77116 -16.94168  8.908  2.70  1.99
1348 20140823 114121.951 64.77720 -16.88157 10.426  2.10  1.80
1349 20140823 114207.580 64.75559 -16.94187 11.593  2.08  1.79
1350 20140823 114349.947 64.77882 -16.92900 14.759  1.76  1.65
1351 20140823 114657.840 64.77901 -16.95362  6.011  2.45  2.04
1352 20140823 114743.845 64.78008 -16.92325 12.153  2.91  2.76
1353 20140823 114835.878 64.77670 -16.88875 15.042  2.49  2.03
1354 20140823 115347.513 64.75748 -16.94155 13.877  2.47  1.97
1355 20140823 115437.934 64.78502 -16.92083 11.859  2.67  2.44
1356 20140823 115735.110 64.77568 -16.91798 12.005  2.68  1.98
1357 20140823 115756.301 64.78526 -16.92079 13.497  2.18  1.86
1358 20140823 120210.638 64.77309 -16.91179 12.148  1.89  2.06
1359 20140823 120249.519 64.74821 -16.94536 13.855  2.59  2.18
1360 20140823 120827.548 64.75125 -16.92683  6.120  2.36  1.78
1361 20140823 120856.257 64.78053 -16.91792 14.547  2.12  1.86
1362 20140823 121007.501 64.78663 -16.91242 11.931  2.52  2.04
1363 20140823 121217.529 64.78340 -16.91140 13.683  2.66  2.40
1364 20140823 121327.519 64.78554 -16.91343 13.977  2.71  2.61
1365 20140823 121446.864 64.78304 -16.90612  9.635  2.16  2.10
1366 20140823 121622.610 64.78612 -16.91029 13.210  2.38  2.36
1367 20140823 121902.264 64.76498 -16.75573  5.245  2.68  1.94
1368 20140823 122012.260 64.76002 -16.94305 14.117  2.45  2.01
1369 20140823 122511.387 64.79218 -16.91015 13.374  1.97  1.71
1370 20140823 122629.843 64.75872 -16.93832 11.263  2.02  1.70
1371 20140823 122728.291 64.78189 -16.90320  5.811  1.95  2.08
1372 20140823 122856.324 64.78944 -16.90184 10.282  2.14  1.95
1373 20140823 123034.682 64.79055 -16.90693 12.510  2.03  1.97
1374 20140823 123209.666 64.79453 -16.92380  9.555  2.36  1.78
1375 20140823 123419.239 64.77435 -16.93262 11.721  2.40  2.14
1376 20140823 123745.089 64.75359 -16.94705 12.969  2.38  1.74
1377 20140823 124447.602 64.77760 -16.92129 13.188  2.45  2.02
1378 20140823 125140.410 64.78973 -16.87539 13.400  2.23  1.87
1379 20140823 125641.409 64.73715 -16.91381  9.451  2.50  1.67
1380 20140823 125705.949 64.76959 -16.93893 12.451  2.36  2.07
1381 20140823 125756.296 64.66388 -17.29309  3.005  2.23  1.73
1382 20140823 130038.079 64.61665 -17.36056 10.313  2.21  2.11
1383 20140823 130318.896 64.76991 -16.93866 11.531  2.22  1.90
1384 20140823 130903.379 64.79681 -16.91100 11.704  2.33  1.85
1385 20140823 131150.739 64.77670 -16.93724  7.724  2.78  2.22
1386 20140823 131516.000 64.79652 -16.89671  8.210  2.11  1.64
1387 20140823 131609.151 64.79680 -16.90434  9.960  2.20  2.12
1388 20140823 131617.090 64.75757 -16.94221 11.764  2.41  2.10
1389 20140823 132303.906 64.79594 -16.90422 10.465  2.25  1.65
1390 20140823 132343.151 64.78154 -16.93445 15.523  2.42  1.84
1391 20140823 132454.093 64.79475 -16.90638 11.749  2.35  1.63
1392 20140823 132544.543 64.79383 -16.90331  8.728  2.25  1.66
1393 20140823 132954.536 64.75810 -16.93812 13.818  1.96  1.79
1394 20140823 133648.593 64.77190 -16.93586 13.484  2.35  1.93
1395 20140823 133710.346 64.76265 -16.94755 12.441  2.31  1.73
1396 20140823 134003.014 64.75919 -16.94206 14.973  2.64  1.74
1397 20140823 134327.157 64.80224 -16.91198 13.755  2.19  1.74
1398 20140823 134426.160 64.79810 -16.91738 13.481  2.40  1.83
1399 20140823 134503.486 64.76994 -16.93960 10.268  2.52  1.98
1400 20140823 135104.533 64.78857 -16.90516 11.925  1.58  1.52
1401 20140823 135138.449 64.79868 -16.90265 11.695  1.74  1.49
1402 20140823 135154.808 64.75297 -16.93435  9.976  1.81  1.68
1403 20140823 135223.073 64.76611 -16.91339 11.948  1.63  1.66
1404 20140823 135324.243 63.65483 -19.06086  0.876  1.16  0.51
1405 20140823 140424.678 64.66466 -17.50516  8.021  4.46  3.16
1406 20140823 141115.307 64.67416 -17.45812  6.851  3.14  2.25
1407 20140823 141647.741 64.77917 -16.82702 13.640  2.63  1.62
1408 20140823 142152.591 64.79684 -16.88660  9.384  2.20  1.89
1409 20140823 142646.134 64.75947 -16.94510 13.779  2.33  1.95
1410 20140823 143035.286 64.79585 -16.89517 10.472  2.13  1.78
1411 20140823 143534.551 64.76886 -16.92518 14.085  2.27  1.96
1412 20140823 143739.724 64.67606 -17.50991  6.104  2.63  2.27
1413 20140823 143851.227 67.21646 -18.76744 14.435  2.55  2.88
1414 20140823 143935.030 64.79060 -16.89993 11.682  1.88  1.45
1415 20140823 144124.783 64.76048 -16.95236 10.731  2.29  1.80
1416 20140823 144511.589 64.80064 -16.90333 11.151  1.74  1.55
1417 20140823 145311.094 64.79947 -16.90256 13.807  2.88  2.31
1418 20140823 145757.468 64.80158 -16.90165 12.966  3.08  2.58
1419 20140823 150550.600 64.77235 -16.93684 11.134  3.40  2.90
1420 20140823 150815.228 64.75464 -16.93838 11.695  2.27  1.93
1421 20140823 151810.192 64.80582 -16.89657  9.777  2.32  1.43
1422 20140823 153811.253 67.20498 -18.82260  0.135  2.50  2.72
1423 20140823 154212.461 64.79212 -16.90492 11.746  2.15  1.54
1424 20140823 160543.100 64.60479 -17.50548  0.135  2.44  1.56
1425 20140823 165946.660 64.80077 -16.89419  8.682  2.03  1.60
1426 20140823 170335.643 64.80037 -16.89314 11.464  2.37  2.45
1427 20140823 170556.657 64.77020 -16.92480  9.610  1.72  1.87
1428 20140823 171102.693 64.80533 -16.89544 11.649  2.17  1.76
1429 20140823 171400.779 64.79583 -16.90291 13.910  2.20  2.08
1430 20140823 171458.894 64.80194 -16.89162 11.206  2.20  1.73
1431 20140823 180402.721 64.66891 -17.52415  6.994  2.72  2.50
1432 20140823 183052.766 64.75279 -16.96001 12.476  2.18  1.69
1433 20140823 183304.984 64.67580 -17.45471  1.341  4.60  3.60
1434 20140823 195941.709 64.73162 -16.94578 14.057  1.83  1.58
1435 20140823 200032.340 64.79597 -16.91464 15.348  1.39  0.99
1436 20140823 200544.927 64.75227 -16.94305 13.424  1.78  1.57
1437 20140823 201256.745 64.76585 -16.93813 12.699  2.70  2.11
1438 20140823 202130.945 64.76417 -16.94178 12.671  1.85  1.57
1439 20140823 202224.330 64.77575 -16.92911 14.792  1.75  1.15
1440 20140823 202335.928 64.75386 -16.93885 13.505  2.22  1.98
1441 20140823 204207.736 64.78455 -16.92550 13.566  1.76  1.37
1442 20140823 204321.463 64.59882 -17.62025  0.051  1.69  1.46
1443 20140823 204400.941 64.76850 -16.94489 16.113  2.06  1.59
1444 20140823 204559.249 64.79393 -16.91472 15.238  2.44  2.16
1445 20140823 204640.417 64.74962 -16.96005 13.501  2.10  1.62
1446 20140823 204814.581 64.79635 -16.92518 16.176  2.05  1.25
1447 20140823 204836.105 64.78097 -16.93207 13.386  1.66  1.25
1448 20140823 204906.778 64.76580 -16.92976 13.174  1.69  1.23
1449 20140823 204943.295 64.75291 -16.92162 10.742  1.77  1.01
1450 20140823 210215.479 64.75587 -16.94405 14.242  2.36  1.87
1451 20140823 210454.451 64.74914 -16.93854 10.843  1.95  1.77
1452 20140823 210555.328 64.75230 -16.94677 12.337  1.74  1.06
1453 20140823 210631.697 64.75026 -16.94712 10.328  2.36  1.84
1454 20140823 213853.283 64.78315 -16.93885 15.819  2.07  0.99
1455 20140823 213933.572 64.79844 -16.92704 13.689  1.39  0.83
1456 20140823 214019.112 64.67062 -17.45680  3.848  2.47  2.33
1457 20140823 214529.575 64.74765 -16.95294 14.951  1.83  1.14
1458 20140823 214607.490 64.75871 -16.94797 14.955  1.51  1.00
1459 20140823 214801.782 64.75589 -16.93819 13.292  1.86  1.50
1460 20140823 215609.006 64.76030 -16.93999 13.622  2.31  1.96
1461 20140823 215650.565 64.61324 -17.47961  0.559  3.75  2.67
1462 20140823 215800.108 64.78051 -16.91896 11.922  1.52  1.62
1463 20140823 220004.942 64.77364 -16.93685 11.605  1.76  0.82
1464 20140823 221732.439 64.78979 -16.90629 11.987  1.41  0.96
1465 20140823 221751.661 64.79375 -16.92074 12.579  2.39  1.81
1466 20140823 222121.165 64.79134 -16.91800 13.690  2.42  1.93
1467 20140823 223132.533 64.78544 -16.91523 13.877  2.39  1.78
1468 20140823 223232.987 64.74692 -16.94265 13.388  2.05  1.80
1469 20140823 225204.362 64.77274 -16.94291 12.673  1.89  1.41
1470 20140823 225243.189 64.76111 -16.93189 12.806  1.64  1.55
1471 20140823 225318.025 64.71061 -16.97175 12.922  2.15  2.03
1472 20140823 225426.256 64.74803 -16.93697  7.040  1.13  1.08
1473 20140823 225531.437 64.77185 -16.94326 14.479  1.69  1.44
1474 20140823 230528.345 64.77341 -16.93001 13.003  2.77  2.49
1475 20140823 230644.160 64.76496 -16.93744 13.410  2.33  2.20
1476 20140823 230813.877 64.75025 -16.93150  8.111  1.87  1.80
1477 20140823 231001.986 64.75970 -16.93865 11.981  1.49  1.00
1478 20140823 231421.080 64.64452 -17.51224  7.474  2.03  1.62
1479 20140823 231546.912 64.77840 -16.94645 14.864  1.77  1.06
1480 20140823 231727.454 64.74776 -16.94024 12.369  2.17  1.77
1481 20140823 232159.635 64.79211 -16.93301 12.989  2.12  1.82
1482 20140823 232300.477 64.76008 -16.94179 15.341  1.82  1.43
1483 20140823 232532.236 64.76025 -16.94110 15.227  1.61  1.31
1484 20140823 232631.358 64.74881 -16.95317 14.566  1.47  0.92
1485 20140823 232805.317 64.75325 -16.94117 13.679  2.03  1.81
1486 20140824 000154.235 64.74792 -16.94557 11.201  1.70  1.25
1487 20140824 000616.656 64.77246 -16.94034 11.780  1.82  1.39
1488 20140824 000950.980 64.65718 -17.51955  5.289  5.33  4.01
1489 20140824 001640.544 64.77323 -16.92421 12.992  2.41  2.08
1490 20140824 001826.593 64.74891 -16.93931 13.373  2.41  2.28
1491 20140824 002028.544 64.79388 -16.92279 13.001  1.75  1.36
1492 20140824 002115.706 64.75199 -16.94282 13.076  1.47  1.07
1493 20140824 002440.891 64.72957 -16.93711 10.998  1.80  1.54
1494 20140824 002851.092 64.79391 -16.90790 13.468  1.60  1.21
1495 20140824 003408.960 64.65837 -17.55341  8.080  1.80  1.38
1496 20140824 003449.705 64.79266 -16.91961 11.167  1.36  0.95
1497 20140824 003700.540 64.75298 -16.95060 13.522  1.26  0.81
1498 20140824 003738.166 64.77203 -16.94665 14.211  1.95  1.47
1499 20140824 004053.520 64.77025 -16.92002 12.609  2.44  1.85
1500 20140824 004228.387 64.77750 -16.93803 11.471  1.46  1.39
1501 20140824 004813.174 64.79665 -16.92970 13.136  1.79  1.27
1502 20140824 004943.242 64.79391 -16.92090 12.006  1.65  1.46
1503 20140824 005030.306 64.79198 -16.92238 12.069  1.57  1.30
1504 20140824 005259.161 64.79435 -16.91904 13.334  1.97  1.43
1505 20140824 005315.379 64.06230 -21.13286  6.410  0.92  0.44
1506 20140824 005511.629 64.79061 -16.92333 12.224  1.86  1.51
1507 20140824 005647.818 64.79073 -16.92052  9.726  1.46  1.19
1508 20140824 005827.538 64.79701 -16.91854 13.403  2.08  1.45
1509 20140824 010034.508 64.76255 -16.95261 15.843  1.77  1.45
1510 20140824 010234.496 64.76125 -16.93317 13.355  1.88  1.62
1511 20140824 010302.547 64.80769 -16.91297 13.184  1.54  1.17
1512 20140824 011210.455 64.75443 -16.93650 12.118  1.83  1.35
1513 20140824 011603.257 64.67787 -17.60315  7.686  1.25  1.03
1514 20140824 011702.505 64.77372 -16.93349 11.347  1.36  0.99
1515 20140824 011722.269 64.79002 -16.92342 13.368  1.85  1.59
1516 20140824 011847.315 64.77946 -16.93960 13.656  1.56  1.00
1517 20140824 012137.212 64.77346 -16.92507 13.488  1.89  1.94
1518 20140824 012407.507 64.75122 -16.94169 12.746  2.45  2.07
1519 20140824 013101.972 64.78880 -16.91200 10.355  1.35  0.92
1520 20140824 013305.290 64.81057 -16.90195 12.351  1.43  1.16
1521 20140824 013510.923 64.75102 -16.94404 11.999  1.50  0.78
1522 20140824 013620.054 64.79096 -16.91553 14.821  1.45  0.87
1523 20140824 013738.521 64.74200 -16.94882 13.039  2.10  1.46
1524 20140824 014321.701 64.80076 -16.91927 12.814  1.57  0.97
1525 20140824 014352.138 64.79356 -16.92362 12.844  1.60  1.02
1526 20140824 014531.492 64.79522 -16.92326 12.450  1.65  1.07
1527 20140824 014623.089 64.80489 -16.89569 11.665  1.76  1.32
1528 20140824 014654.695 64.73347 -16.94959 13.798  1.60  1.16
1529 20140824 015034.915 64.79373 -16.92808 11.618  1.75  1.41
1530 20140824 015142.603 64.74895 -16.94567 13.330  2.06  1.72
1531 20140824 015458.593 64.79188 -16.91541 12.087  1.73  1.26
1532 20140824 020325.750 64.75789 -16.94396 12.957  1.76  1.30
1533 20140824 020350.374 64.78109 -16.92131 12.828  1.66  1.61
1534 20140824 020522.573 64.76281 -16.94747 12.990  1.30  0.78
1535 20140824 020551.899 64.75088 -16.94557 13.497  1.31  1.19
1536 20140824 020752.257 66.25401 -16.73917  5.489  0.79  0.98
1537 20140824 021001.681 64.75077 -16.92394  8.705  1.65  0.98
1538 20140824 021101.287 64.78358 -16.93424 12.777  1.63  1.20
1539 20140824 021210.110 64.80123 -16.89077 12.252  2.08  1.47
1540 20140824 021234.552 64.79095 -16.91780 13.872  1.34  0.93
1541 20140824 021318.302 64.75217 -16.94181 13.417  1.96  1.55
1542 20140824 021514.631 64.79219 -16.91524  8.024  1.55  0.76
1543 20140824 021549.589 64.79511 -16.92118 13.855  1.76  1.37
1544 20140824 021605.463 64.66154 -17.55673  2.402  1.59  1.04
1545 20140824 021844.607 64.71571 -16.94943 12.305  1.41  1.22
1546 20140824 022027.033 64.78979 -16.92500 13.385  1.73  1.52
1547 20140824 022335.177 64.67194 -17.53876  4.280  2.13  1.05
1548 20140824 022812.919 64.76369 -16.94172 12.818  1.89  1.18
1549 20140824 023152.120 64.75419 -16.94304 13.336  2.40  1.93
1550 20140824 023354.125 64.74520 -16.94378 13.029  1.76  1.19
1551 20140824 023510.931 64.77342 -16.93014 10.236  1.24  0.91
1552 20140824 023801.128 64.79314 -16.91158 12.465  1.66  1.16
1553 20140824 023936.514 64.77425 -16.93094 14.167  1.27  0.84
1554 20140824 024015.780 64.76151 -16.94004 11.690  1.61  1.49
1555 20140824 024540.452 64.78883 -16.94647 11.473  1.74  1.21
1556 20140824 024831.697 64.73341 -16.93880 13.562  1.54  1.26
1557 20140824 025022.739 64.79126 -16.91967 12.944  1.46  1.13
1558 20140824 025055.168 63.64705 -19.32748  0.135  1.45  1.80
1559 20140824 025355.563 64.73570 -16.94631 12.453  1.57  1.29
1560 20140824 025517.683 64.67500 -17.45326  5.727  2.13  1.68
1561 20140824 025547.997 64.78201 -16.92083 12.304  1.59  1.46
1562 20140824 025608.729 64.48521 -17.54243  2.311  1.85  1.65
1563 20140824 025634.147 64.74963 -16.94674 13.770  1.43  1.19
1564 20140824 025728.080 64.78909 -16.91769 12.421  2.48  2.15
1565 20140824 030024.555 64.79171 -16.90708 11.063  1.90  1.48
1566 20140824 030542.444 64.74662 -16.95583 15.263  1.44  0.87
1567 20140824 031913.795 64.77003 -16.93514 12.217  1.71  1.35
1568 20140824 032043.154 64.77752 -16.92560 12.741  1.83  1.36
1569 20140824 032107.323 64.77591 -16.92914 11.957  2.39  1.93
1570 20140824 032203.295 64.74564 -16.93791 13.306  2.04  1.73
1571 20140824 033040.425 64.81004 -16.90401  7.559  2.45  2.18
1572 20140824 033832.876 64.80548 -16.91609 14.237  1.23  0.83
1573 20140824 033905.040 64.79497 -16.91772 13.533  1.57  1.24
1574 20140824 033919.817 64.66952 -17.46228  4.058  2.22  2.03
1575 20140824 034024.205 64.77230 -16.93926 12.152  1.92  1.60
1576 20140824 034115.130 64.78701 -16.93118 15.266  1.65  1.01
1577 20140824 034144.216 64.75508 -16.94593 13.527  1.59  1.04
1578 20140824 034313.487 64.76524 -16.93611 11.666  2.36  1.73
1579 20140824 034718.401 64.78398 -16.91072  9.289  1.41  0.98
1580 20140824 035534.892 64.81281 -16.91604 12.697  1.65  1.21
1581 20140824 035603.545 64.79871 -16.90634 13.716  1.60  1.51
1582 20140824 035957.623 64.81184 -16.91239 11.525  1.67  1.34
1583 20140824 040103.361 64.72966 -16.93954 12.886  1.74  1.26
1584 20140824 040343.182 64.80865 -16.91665 11.414  1.52  1.06
1585 20140824 040421.389 64.80766 -16.90950 10.023  1.77  1.20
1586 20140824 041051.120 64.78230 -16.93210 12.085  2.03  1.48
1587 20140824 041321.764 64.78191 -16.92420 11.696  2.36  2.01
1588 20140824 041533.524 64.80822 -16.90874 13.003  2.47  2.05
1589 20140824 041924.534 64.81082 -16.91199 11.910  2.31  1.74
1590 20140824 042115.209 64.81551 -16.91614 13.379  1.53  1.25
1591 20140824 042134.205 64.81028 -16.91156 12.339  2.45  2.02
